reaction,minimum,maximum,minimum_status,maximum_status,blocked_at_tol
r_2841,0.0,16.642801010919015,optimal,optimal,False
r_2842,0.0,16.64280101088085,optimal,optimal,False
r_2843,0.0,16.64280101120704,optimal,optimal,False
r_2844,0.0,8.32140050562089,optimal,optimal,False
r_2845,0.0,8.32140050572131,optimal,optimal,False
r_2846,0.0,8.321400505519998,optimal,optimal,False
r_2847,0.0,8.3214005056716,optimal,optimal,False
r_2848,0.0,8.321400505662558,optimal,optimal,False
r_2849,0.0,8.321400505645066,optimal,optimal,False
r_2850,0.0,8.32140050574337,optimal,optimal,False
r_2851,0.0,8.321400505782025,optimal,optimal,False
r_2852,0.0,16.642801010989878,optimal,optimal,False
r_2853,0.0,16.642801011009833,optimal,optimal,False
r_2854,0.0,16.6428010103934,optimal,optimal,False
r_2855,0.0,16.642801010386428,optimal,optimal,False
r_2856,0.0,16.642801011094356,optimal,optimal,False
r_2857,0.0,16.64280101123147,optimal,optimal,False
r_2858,0.0,16.642801011469675,optimal,optimal,False
r_2859,0.0,16.642801011275058,optimal,optimal,False
r_2860,0.0,8.321400505519131,optimal,optimal,False
r_2861,0.0,8.321400505431969,optimal,optimal,False
r_2862,0.0,8.321400505497557,optimal,optimal,False
r_2863,0.0,8.321400505605002,optimal,optimal,False
r_2864,0.0,8.321400505879424,optimal,optimal,False
r_2865,0.0,8.321400505609306,optimal,optimal,False
r_2866,0.0,8.32140050551054,optimal,optimal,False
r_2867,0.0,8.321400505551797,optimal,optimal,False
r_2868,0.0,16.642801011135553,optimal,optimal,False
r_2869,0.0,16.642801011008007,optimal,optimal,False
r_2870,0.0,16.642801011195644,optimal,optimal,False
r_2871,0.0,16.642801010965545,optimal,optimal,False
r_2872,0.0,16.64280101108166,optimal,optimal,False
r_2873,0.0,16.642801010997587,optimal,optimal,False
r_2874,0.0,16.642801011309906,optimal,optimal,False
r_2875,0.0,16.642801010906393,optimal,optimal,False
r_2876,0.0,16.64280101092655,optimal,optimal,False
r_2877,0.0,16.642801011135884,optimal,optimal,False
r_2878,0.0,16.642801011125933,optimal,optimal,False
r_2879,0.0,16.642801011062623,optimal,optimal,False
r_2880,0.0,16.642801010995544,optimal,optimal,False
r_2881,0.0,16.642801011076354,optimal,optimal,False
r_2882,0.0,16.642801011158124,optimal,optimal,False
r_2883,0.0,16.64280101104872,optimal,optimal,False
r_2884,-1000.0,1000.0,optimal,optimal,False
r_2885,-1000.0,1000.0,optimal,optimal,False
r_2886,-1000.0,1000.0,optimal,optimal,False
r_2887,-1000.0,1000.0,optimal,optimal,False
r_2888,-1000.0,1000.0,optimal,optimal,False
r_2889,-1000.0,1000.0,optimal,optimal,False
r_2890,-1000.0,1000.0,optimal,optimal,False
r_2891,-1000.0,1000.0,optimal,optimal,False
r_2892,-1000.0,1000.0,optimal,optimal,False
r_2893,-1000.0,1000.0,optimal,optimal,False
r_2894,-1000.0,1000.0,optimal,optimal,False
r_2895,-1000.0,1000.0,optimal,optimal,False
r_2896,-1000.0,1000.0,optimal,optimal,False
r_2897,-1000.0,1000.0,optimal,optimal,False
r_2898,-1000.0,1000.0,optimal,optimal,False
r_2899,-1000.0,1000.0,optimal,optimal,False
r_2900,-1000.0,1000.0,optimal,optimal,False
r_2901,-1000.0,1000.0,optimal,optimal,False
r_2902,-1000.0,1000.0,optimal,optimal,False
r_2903,-1000.0,1000.0,optimal,optimal,False
r_2904,-1000.0,1000.0,optimal,optimal,False
r_2905,-1000.0,1000.0,optimal,optimal,False
r_2906,-1000.0,1000.0,optimal,optimal,False
r_2907,-1000.0,1000.0,optimal,optimal,False
r_2908,-1000.0,1000.0,optimal,optimal,False
r_2909,-1000.0,1000.0,optimal,optimal,False
r_2910,-1000.0,1000.0,optimal,optimal,False
r_2911,-1000.0,1000.0,optimal,optimal,False
r_2912,-1000.0,1000.0,optimal,optimal,False
r_2913,-1000.0,1000.0,optimal,optimal,False
r_2914,-1000.0,1000.0,optimal,optimal,False
r_2915,-1000.0,1000.0,optimal,optimal,False
r_2916,-1000.0,1000.0,optimal,optimal,False
r_2917,-1000.0,1000.0,optimal,optimal,False
r_2918,-1000.0,1000.0,optimal,optimal,False
r_2919,-1000.0,1000.0,optimal,optimal,False
r_2920,-1000.0,1000.0,optimal,optimal,False
r_2921,-1000.0,1000.0,optimal,optimal,False
r_2922,-1000.0,1000.0,optimal,optimal,False
r_2923,-1000.0,1000.0,optimal,optimal,False
r_2924,-1000.0,1000.0,optimal,optimal,False
r_2925,-1000.0,1000.0,optimal,optimal,False
r_2926,-1000.0,1000.0,optimal,optimal,False
r_2927,-1000.0,1000.0,optimal,optimal,False
r_2928,-1000.0,1000.0,optimal,optimal,False
r_2929,-1000.0,1000.0,optimal,optimal,False
r_2930,-1000.0,1000.0,optimal,optimal,False
r_2931,-1000.0,1000.0,optimal,optimal,False
r_2932,-1000.0,1000.0,optimal,optimal,False
r_2933,-1000.0,1000.0,optimal,optimal,False
r_2934,-1000.0,1000.0,optimal,optimal,False
r_2935,-1000.0,1000.0,optimal,optimal,False
r_2936,-1000.0,1000.0,optimal,optimal,False
r_2937,-1000.0,1000.0,optimal,optimal,False
r_2938,-1000.0,1000.0,optimal,optimal,False
r_2939,-1000.0,1000.0,optimal,optimal,False
r_2940,-1000.0,1000.0,optimal,optimal,False
r_2941,-1000.0,1000.0,optimal,optimal,False
r_2942,-1000.0,1000.0,optimal,optimal,False
r_2943,-1000.0,1000.0,optimal,optimal,False
r_2944,-1000.0,1000.0,optimal,optimal,False
r_2945,-1000.0,1000.0,optimal,optimal,False
r_2946,-1000.0,1000.0,optimal,optimal,False
r_2947,-1000.0,1000.0,optimal,optimal,False
r_2948,-1000.0,1000.0,optimal,optimal,False
r_2949,-1000.0,1000.0,optimal,optimal,False
r_2950,-1000.0,1000.0,optimal,optimal,False
r_2951,-1000.0,1000.0,optimal,optimal,False
r_2952,-1000.0,1000.0,optimal,optimal,False
r_2953,-1000.0,1000.0,optimal,optimal,False
r_2954,-1000.0,1000.0,optimal,optimal,False
r_2955,-1000.0,1000.0,optimal,optimal,False
r_2956,-1000.0,1000.0,optimal,optimal,False
r_2957,-1000.0,1000.0,optimal,optimal,False
r_2958,-1000.0,1000.0,optimal,optimal,False
r_2959,-1000.0,1000.0,optimal,optimal,False
r_2960,-1000.0,1000.0,optimal,optimal,False
r_2961,-1000.0,1000.0,optimal,optimal,False
r_2962,-1000.0,1000.0,optimal,optimal,False
r_2963,-1000.0,1000.0,optimal,optimal,False
r_2964,-1000.0,1000.0,optimal,optimal,False
r_2965,-1000.0,1000.0,optimal,optimal,False
r_2966,-1000.0,1000.0,optimal,optimal,False
r_2967,-1000.0,1000.0,optimal,optimal,False
r_2968,-1000.0,1000.0,optimal,optimal,False
r_2969,-1000.0,1000.0,optimal,optimal,False
r_2970,-1000.0,1000.0,optimal,optimal,False
r_2971,-1000.0,1000.0,optimal,optimal,False
r_2972,-1000.0,1000.0,optimal,optimal,False
r_2973,-1000.0,1000.0,optimal,optimal,False
r_2974,-1000.0,1000.0,optimal,optimal,False
r_2975,-1000.0,1000.0,optimal,optimal,False
r_2976,-1000.0,1000.0,optimal,optimal,False
r_2977,-1000.0,1000.0,optimal,optimal,False
r_2978,-1000.0,1000.0,optimal,optimal,False
r_2979,-1000.0,1000.0,optimal,optimal,False
r_2980,-1000.0,1000.0,optimal,optimal,False
r_2981,-1000.0,1000.0,optimal,optimal,False
r_2982,-1000.0,1000.0,optimal,optimal,False
r_2983,-1000.0,1000.0,optimal,optimal,False
r_2984,-1000.0,1000.0,optimal,optimal,False
r_2985,-1000.0,1000.0,optimal,optimal,False
r_2986,-1000.0,1000.0,optimal,optimal,False
r_2987,-1000.0,1000.0,optimal,optimal,False
r_2988,-1000.0,1000.0,optimal,optimal,False
r_2989,-1000.0,1000.0,optimal,optimal,False
r_2990,-1000.0,1000.0,optimal,optimal,False
r_2991,-1000.0,1000.0,optimal,optimal,False
r_2992,-1000.0,1000.0,optimal,optimal,False
r_2993,-1000.0,1000.0,optimal,optimal,False
r_2994,-1000.0,1000.0,optimal,optimal,False
r_2995,-1000.0,1000.0,optimal,optimal,False
r_2996,-1000.0,1000.0,optimal,optimal,False
r_2997,-1000.0,1000.0,optimal,optimal,False
r_2998,-1000.0,1000.0,optimal,optimal,False
r_2999,-1000.0,1000.0,optimal,optimal,False
r_3000,-1000.0,1000.0,optimal,optimal,False
r_3001,-1000.0,1000.0,optimal,optimal,False
r_3002,-1000.0,1000.0,optimal,optimal,False
r_3003,-1000.0,1000.0,optimal,optimal,False
r_3004,-1000.0,1000.0,optimal,optimal,False
r_3005,-1000.0,1000.0,optimal,optimal,False
r_3006,-1000.0,1000.0,optimal,optimal,False
r_3007,-1000.0,1000.0,optimal,optimal,False
r_3008,-1000.0,1000.0,optimal,optimal,False
r_3009,-1000.0,1000.0,optimal,optimal,False
r_3010,-1000.0,1000.0,optimal,optimal,False
r_3011,-1000.0,1000.0,optimal,optimal,False
r_3022,0.0,9.985680606804582,optimal,optimal,False
r_3023,0.0,9.98568060710319,optimal,optimal,False
r_3024,0.0,9.985680606908716,optimal,optimal,False
r_3025,0.0,9.985680606402747,optimal,optimal,False
r_3026,0.0,9.985680606014338,optimal,optimal,False
r_3027,0.0,9.985680606134972,optimal,optimal,False
r_3028,0.0,9.985680606380523,optimal,optimal,False
r_3029,0.0,9.985680606077558,optimal,optimal,False
r_3030,0.0,2.773819408231109,optimal,optimal,False
r_3031,0.0,2.7738194082930554,optimal,optimal,False
r_3032,0.0,2.773819408169744,optimal,optimal,False
r_3033,0.0,2.773819408242803,optimal,optimal,False
r_3034,0.0,2.773800168447542,optimal,optimal,False
r_3035,0.0,2.7738001685426297,optimal,optimal,False
r_3036,0.0,2.7738001683832545,optimal,optimal,False
r_3037,0.0,2.77380016844876,optimal,optimal,False
r_3038,0.0,2.773800168517379,optimal,optimal,False
r_3039,0.0,2.77380016842709,optimal,optimal,False
r_3040,0.0,2.7738001684602263,optimal,optimal,False
r_3041,0.0,2.773800168560943,optimal,optimal,False
r_3042,0.0,2.773800168511017,optimal,optimal,False
r_3043,0.0,2.77380016844222,optimal,optimal,False
r_3044,0.0,2.7738001683674707,optimal,optimal,False
r_3045,0.0,2.7738001685469573,optimal,optimal,False
r_3046,0.0,4.22685795070038e-28,optimal,optimal,True
r_3047,0.0,8.388557186317702e-28,optimal,optimal,True
r_3048,0.0,-4.189851165103943e-14,optimal,optimal,True
r_3049,0.0,-2.0455700323512496e-28,optimal,optimal,True
r_3050,0.0,0.0,optimal,optimal,True
r_3051,0.0,0.0,optimal,optimal,True
r_3052,0.0,-5.5644278105982285e-14,optimal,optimal,True
r_3053,0.0,6.578987266578856e-13,optimal,optimal,True
r_3054,0.0,8.064547807919714e-14,optimal,optimal,True
r_3055,0.0,5.501466956746886e-29,optimal,optimal,True
r_3056,0.0,2.1966907529565616e-28,optimal,optimal,True
r_3057,0.0,0.0,optimal,optimal,True
r_3058,0.0,-1.830428929238337e-13,optimal,optimal,True
r_3059,0.0,1.054837216767132e-28,optimal,optimal,True
r_3060,0.0,8.878229214823582e-29,optimal,optimal,True
r_3061,0.0,-2.848527111396152e-29,optimal,optimal,True
r_3062,0.0,0.0,optimal,optimal,True
r_3063,0.0,0.0,optimal,optimal,True
r_3064,0.0,-1.1386430693343632e-13,optimal,optimal,True
r_3065,0.0,0.0,optimal,optimal,True
r_3066,0.0,0.0,optimal,optimal,True
r_3067,0.0,0.0,optimal,optimal,True
r_3068,0.0,0.0,optimal,optimal,True
r_3069,0.0,0.0,optimal,optimal,True
r_3070,0.0,0.4491499166180452,optimal,optimal,False
r_3071,0.0,0.449149916625403,optimal,optimal,False
r_3072,0.0,0.44914991662747433,optimal,optimal,False
r_3073,0.0,0.4491499166100952,optimal,optimal,False
r_3074,0.0,0.44914991663885484,optimal,optimal,False
r_3075,0.0,0.44914991663884435,optimal,optimal,False
r_3076,0.0,0.44914991663542864,optimal,optimal,False
r_3077,0.0,0.4491499166414532,optimal,optimal,False
r_3078,0.0,0.44914991663430665,optimal,optimal,False
r_3079,0.0,0.4491499166330712,optimal,optimal,False
r_3080,0.0,0.4491499166320664,optimal,optimal,False
r_3081,0.0,0.4491499166360706,optimal,optimal,False
r_3082,0.0,0.0,optimal,optimal,True
r_3083,0.0,0.0,optimal,optimal,True
r_3084,0.0,0.0,optimal,optimal,True
r_3085,0.0,0.0,optimal,optimal,True
r_3086,0.0,0.0,optimal,optimal,True
r_3087,0.0,0.0,optimal,optimal,True
r_3088,0.0,0.0,optimal,optimal,True
r_3089,0.0,0.0,optimal,optimal,True
r_3090,0.0,0.0,optimal,optimal,True
r_3091,0.0,0.0,optimal,optimal,True
r_3092,0.0,0.0,optimal,optimal,True
r_3093,0.0,0.0,optimal,optimal,True
r_3094,0.0,0.0,optimal,optimal,True
r_3095,0.0,0.0,optimal,optimal,True
r_3096,0.0,0.0,optimal,optimal,True
r_3097,0.0,0.0,optimal,optimal,True
r_3098,0.0,4.538962699532372,optimal,optimal,False
r_3099,0.0,4.538964620251862,optimal,optimal,False
r_3100,0.0,4.538948791652958,optimal,optimal,False
r_3101,0.0,4.538945730611898,optimal,optimal,False
r_3102,0.0,4.538945730221975,optimal,optimal,False
r_3103,0.0,4.5389457302749205,optimal,optimal,False
r_3104,0.0,6.24105037902538,optimal,optimal,False
r_3105,0.0,6.2410503787692,optimal,optimal,False
r_3106,0.0,6.2410503789019005,optimal,optimal,False
r_3107,0.0,6.241050379254202,optimal,optimal,False
r_3108,0.0,6.241050379194597,optimal,optimal,False
r_3109,0.0,6.241050379235023,optimal,optimal,False
r_3110,0.0,6.241050379123595,optimal,optimal,False
r_3111,0.0,6.2410503790839496,optimal,optimal,False
r_3112,0.0,8.321400505575975,optimal,optimal,False
r_3113,0.0,8.321400505513592,optimal,optimal,False
r_3114,0.0,8.321400505467416,optimal,optimal,False
r_3115,0.0,8.321400505549901,optimal,optimal,False
r_3116,0.0,8.32140050568364,optimal,optimal,False
r_3117,0.0,8.321400505479104,optimal,optimal,False
r_3118,0.0,8.321400505544919,optimal,optimal,False
r_3119,0.0,8.321400505445341,optimal,optimal,False
r_3120,0.0,8.32140050543446,optimal,optimal,False
r_3121,0.0,8.321400505545553,optimal,optimal,False
r_3122,0.0,8.321400505659721,optimal,optimal,False
r_3123,0.0,8.321400505412997,optimal,optimal,False
r_3124,0.0,8.321400505386803,optimal,optimal,False
r_3125,0.0,8.321400505403865,optimal,optimal,False
r_3126,0.0,8.32140050550812,optimal,optimal,False
r_3127,0.0,8.32140050544819,optimal,optimal,False
r_3128,0.0,16.642801010937625,optimal,optimal,False
r_3129,0.0,16.64280101167222,optimal,optimal,False
r_3130,0.0,16.642801012089674,optimal,optimal,False
r_3131,0.0,16.64280101185394,optimal,optimal,False
r_3132,0.0,16.642801012143984,optimal,optimal,False
r_3133,0.0,16.64280101168154,optimal,optimal,False
r_3134,0.0,16.642801011968018,optimal,optimal,False
r_3135,0.0,16.64280101203301,optimal,optimal,False
r_3136,0.0,16.64280101193968,optimal,optimal,False
r_3137,0.0,16.642801011486828,optimal,optimal,False
r_3138,0.0,16.642801011727773,optimal,optimal,False
r_3139,0.0,16.642801011925417,optimal,optimal,False
r_3140,0.0,16.642801011691283,optimal,optimal,False
r_3141,0.0,16.642801011423323,optimal,optimal,False
r_3142,0.0,16.642801011713306,optimal,optimal,False
r_3143,0.0,16.642801011740435,optimal,optimal,False
r_3144,0.0,16.64280101180498,optimal,optimal,False
r_3145,0.0,16.642801011841197,optimal,optimal,False
r_3146,0.0,16.64280101175201,optimal,optimal,False
r_3147,0.0,16.642801011676394,optimal,optimal,False
r_3148,0.0,16.642801011710116,optimal,optimal,False
r_3149,0.0,16.642801011827753,optimal,optimal,False
r_3150,0.0,16.642801011812193,optimal,optimal,False
r_3151,0.0,16.642801012005798,optimal,optimal,False
r_3152,0.0,16.64280101199569,optimal,optimal,False
r_3153,0.0,16.64280101190545,optimal,optimal,False
r_3154,0.0,16.642801011833612,optimal,optimal,False
r_3155,0.0,16.642801011753317,optimal,optimal,False
r_3156,0.0,16.64280101178443,optimal,optimal,False
r_3157,0.0,16.6428010116533,optimal,optimal,False
r_3158,0.0,16.642801011617596,optimal,optimal,False
r_3159,0.0,16.642801011664066,optimal,optimal,False
r_3160,0.0,16.64280101140868,optimal,optimal,False
r_3161,0.0,16.642801011432816,optimal,optimal,False
r_3162,0.0,16.642801011209514,optimal,optimal,False
r_3163,0.0,16.642801011062843,optimal,optimal,False
r_3164,0.0,16.642801011366334,optimal,optimal,False
r_3165,0.0,16.64280101141014,optimal,optimal,False
r_3166,0.0,16.64280101139278,optimal,optimal,False
r_3167,0.0,16.642801010974754,optimal,optimal,False
r_3168,0.0,16.642801011451024,optimal,optimal,False
r_3169,0.0,16.642801011342282,optimal,optimal,False
r_3170,0.0,16.642801011542968,optimal,optimal,False
r_3171,0.0,16.642801011073544,optimal,optimal,False
r_3172,0.0,16.64280101148136,optimal,optimal,False
r_3173,0.0,16.642801011378523,optimal,optimal,False
r_3174,0.0,16.64280101117023,optimal,optimal,False
r_3175,0.0,16.64280101099463,optimal,optimal,False
r_3176,0.0,8.32140050573132,optimal,optimal,False
r_3177,0.0,8.321400505547238,optimal,optimal,False
r_3178,0.0,8.321400505579192,optimal,optimal,False
r_3179,0.0,8.321400505716447,optimal,optimal,False
r_3180,0.0,8.321400505573164,optimal,optimal,False
r_3181,0.0,8.32140050569563,optimal,optimal,False
r_3182,0.0,8.321400505701824,optimal,optimal,False
r_3183,0.0,8.321400505693848,optimal,optimal,False
r_3184,0.0,8.321400505677358,optimal,optimal,False
r_3185,0.0,8.32140050573922,optimal,optimal,False
r_3186,0.0,8.32140050571755,optimal,optimal,False
r_3187,0.0,8.321400505641316,optimal,optimal,False
r_3188,0.0,8.321400505670097,optimal,optimal,False
r_3189,0.0,8.32140050598831,optimal,optimal,False
r_3190,0.0,8.321400505690944,optimal,optimal,False
r_3191,0.0,8.321400505791342,optimal,optimal,False
r_3192,0.0,16.642801011345547,optimal,optimal,False
r_3193,0.0,16.642801011608874,optimal,optimal,False
r_3194,0.0,16.642801011346148,optimal,optimal,False
r_3195,0.0,16.642801011533713,optimal,optimal,False
r_3196,0.0,16.64280101171432,optimal,optimal,False
r_3197,0.0,16.642801011299664,optimal,optimal,False
r_3198,0.0,16.642801011436813,optimal,optimal,False
r_3199,0.0,16.64280101190935,optimal,optimal,False
r_3200,0.0,16.642801011486394,optimal,optimal,False
r_3201,0.0,16.642801011746055,optimal,optimal,False
r_3202,0.0,16.642801011473836,optimal,optimal,False
r_3203,0.0,16.642801011903227,optimal,optimal,False
r_3204,0.0,16.642801011455322,optimal,optimal,False
r_3205,0.0,16.642801011793694,optimal,optimal,False
r_3206,0.0,16.64280101168691,optimal,optimal,False
r_3207,0.0,16.64280101138718,optimal,optimal,False
r_3208,0.0,16.642801011544556,optimal,optimal,False
r_3209,0.0,16.642801011870553,optimal,optimal,False
r_3210,0.0,16.642801011282774,optimal,optimal,False
r_3211,0.0,16.642801011770725,optimal,optimal,False
r_3212,0.0,16.642801011769055,optimal,optimal,False
r_3213,0.0,16.642801011626887,optimal,optimal,False
r_3214,0.0,16.64280101191677,optimal,optimal,False
r_3215,0.0,16.642801011646362,optimal,optimal,False
r_3216,0.0,16.642801011554372,optimal,optimal,False
r_3217,0.0,16.64280101170384,optimal,optimal,False
r_3218,0.0,16.642801011681016,optimal,optimal,False
r_3219,0.0,16.642801011675264,optimal,optimal,False
r_3220,0.0,16.64280101166682,optimal,optimal,False
r_3221,0.0,16.642801011681215,optimal,optimal,False
r_3222,0.0,16.64280101153764,optimal,optimal,False
r_3223,0.0,16.642801011898882,optimal,optimal,False
r_3224,0.0,16.642801011774317,optimal,optimal,False
r_3225,0.0,16.642801011478298,optimal,optimal,False
r_3226,0.0,16.642801011478298,optimal,optimal,False
r_3227,0.0,16.642801011478294,optimal,optimal,False
r_3228,0.0,16.64280101146122,optimal,optimal,False
r_3229,0.0,16.642801011430155,optimal,optimal,False
r_3230,0.0,16.642801011478298,optimal,optimal,False
r_3231,0.0,16.64280101146419,optimal,optimal,False
r_3232,0.0,16.64280101149651,optimal,optimal,False
r_3233,0.0,16.642801011652715,optimal,optimal,False
r_3234,0.0,16.64280101165272,optimal,optimal,False
r_3235,0.0,16.64280101165272,optimal,optimal,False
r_3236,0.0,16.642801011609656,optimal,optimal,False
r_3237,0.0,16.64280101165272,optimal,optimal,False
r_3238,0.0,16.64280101165303,optimal,optimal,False
r_3239,0.0,16.642801011641467,optimal,optimal,False
r_3240,0.0,0.0,optimal,optimal,True
r_3241,0.0,0.0,optimal,optimal,True
r_3242,0.0,0.0,optimal,optimal,True
r_3243,0.0,0.0,optimal,optimal,True
r_3244,0.0,0.0,optimal,optimal,True
r_3245,0.0,0.0,optimal,optimal,True
r_3246,0.0,0.0,optimal,optimal,True
r_3247,0.0,0.0,optimal,optimal,True
r_3248,0.0,0.0,optimal,optimal,True
r_3249,0.0,0.0,optimal,optimal,True
r_3250,0.0,0.0,optimal,optimal,True
r_3251,0.0,0.0,optimal,optimal,True
r_3252,0.0,9.985680606965532,optimal,optimal,False
r_3253,0.0,9.985680606680303,optimal,optimal,False
r_3254,0.0,9.985680606549671,optimal,optimal,False
r_3255,0.0,9.985680606636231,optimal,optimal,False
r_3256,0.0,9.985680606394732,optimal,optimal,False
r_3257,0.0,9.985680606253501,optimal,optimal,False
r_3258,0.0,9.985680606715958,optimal,optimal,False
r_3259,0.0,9.985680606433418,optimal,optimal,False
r_3260,0.0,9.9856806064767,optimal,optimal,False
r_3261,0.0,9.985680606471902,optimal,optimal,False
r_3262,0.0,9.985680606339134,optimal,optimal,False
r_3263,0.0,9.985680606455647,optimal,optimal,False
r_3264,0.0,9.985680606525507,optimal,optimal,False
r_3265,0.0,9.985680606332254,optimal,optimal,False
r_3266,0.0,9.98568060635712,optimal,optimal,False
r_3267,0.0,9.985680606813919,optimal,optimal,False
r_3268,0.0,9.985680606702516,optimal,optimal,False
r_3269,0.0,9.985680606728948,optimal,optimal,False
r_3270,0.0,9.985680606722525,optimal,optimal,False
r_3271,0.0,9.98568060647803,optimal,optimal,False
r_3272,0.0,9.985680606549725,optimal,optimal,False
r_3273,0.0,9.98568060668383,optimal,optimal,False
r_3274,0.0,9.985680606528327,optimal,optimal,False
r_3275,0.0,9.98568060672415,optimal,optimal,False
r_3276,0.0,9.985680607021868,optimal,optimal,False
r_3277,0.0,9.985680606831915,optimal,optimal,False
r_3278,0.0,9.985680606810963,optimal,optimal,False
r_3279,0.0,9.985680606951043,optimal,optimal,False
r_3280,0.0,9.98568060676488,optimal,optimal,False
r_3281,0.0,9.985680606701354,optimal,optimal,False
r_3282,0.0,9.985680606944953,optimal,optimal,False
r_3283,0.0,9.98568060676031,optimal,optimal,False
r_3284,0.0,9.985680606739004,optimal,optimal,False
r_3285,0.0,9.985680607275388,optimal,optimal,False
r_3286,0.0,9.985680607213943,optimal,optimal,False
r_3287,0.0,9.9856806066564,optimal,optimal,False
r_3288,0.0,9.985680606916498,optimal,optimal,False
r_3289,0.0,9.985680606858581,optimal,optimal,False
r_3290,0.0,9.985680606548769,optimal,optimal,False
r_3291,0.0,9.985680606544301,optimal,optimal,False
r_3292,0.0,9.985680606290254,optimal,optimal,False
r_3293,0.0,9.985680606690005,optimal,optimal,False
r_3294,0.0,9.98568060652368,optimal,optimal,False
r_3295,0.0,9.98568060662473,optimal,optimal,False
r_3296,0.0,3.8406463872739622,optimal,optimal,False
r_3297,0.0,3.8406463874006693,optimal,optimal,False
r_3298,0.0,3.84064638741016,optimal,optimal,False
r_3299,0.0,3.840646387423858,optimal,optimal,False
r_3300,0.0,3.8406463872891106,optimal,optimal,False
r_3301,0.0,3.8406463873511676,optimal,optimal,False
r_3302,0.0,3.8406463874339143,optimal,optimal,False
r_3303,0.0,3.840646387396913,optimal,optimal,False
r_3304,0.0,0.0,optimal,optimal,True
r_3305,0.0,0.0,optimal,optimal,True
r_3306,0.0,0.0,optimal,optimal,True
r_3307,0.0,0.0,optimal,optimal,True
r_3308,0.0,3.8406463872728605,optimal,optimal,False
r_3309,0.0,3.8406463874046115,optimal,optimal,False
r_3310,0.0,3.8406463874075745,optimal,optimal,False
r_3311,0.0,3.84064638731924,optimal,optimal,False
r_3312,0.0,9.985749870468604,optimal,optimal,False
r_3313,0.0,9.985749870782415,optimal,optimal,False
r_3314,0.0,9.98574987081637,optimal,optimal,False
r_3315,0.0,9.985749870435656,optimal,optimal,False
r_3316,0.0,9.985680607411059,optimal,optimal,False
r_3317,0.0,9.985680607767536,optimal,optimal,False
r_3318,0.0,9.985680607265207,optimal,optimal,False
r_3319,0.0,9.985680607420923,optimal,optimal,False
r_3320,0.0,9.985680607265609,optimal,optimal,False
r_3321,0.0,9.985680607247515,optimal,optimal,False
r_3322,0.0,9.985680607345774,optimal,optimal,False
r_3323,0.0,9.985680607191535,optimal,optimal,False
r_3324,0.0,9.985680607297757,optimal,optimal,False
r_3325,0.0,9.98568060703448,optimal,optimal,False
r_3326,0.0,9.985680606719315,optimal,optimal,False
r_3327,0.0,9.985680607205705,optimal,optimal,False
r_3328,0.0,9.985680606364776,optimal,optimal,False
r_3329,0.0,9.985680606911847,optimal,optimal,False
r_3330,0.0,9.985680606734931,optimal,optimal,False
r_3331,0.0,9.985680606354636,optimal,optimal,False
r_4039,-16.642801011547938,2.2328765894082245,optimal,optimal,False
r_4045,0.0,16.642799746583098,optimal,optimal,False
r_4152,0.0,0.0,optimal,optimal,True
r_4153,0.0,0.0,optimal,optimal,True
r_4155,0.0,0.0,optimal,optimal,True
r_4156,0.0,0.0,optimal,optimal,True
r_4157,0.0,0.0,optimal,optimal,True
r_4158,0.0,0.0,optimal,optimal,True
r_4159,0.0,0.0,optimal,optimal,True
r_4160,0.0,0.0,optimal,optimal,True
r_4164,0.0,0.0,optimal,optimal,True
r_4165,0.0,0.0,optimal,optimal,True
r_4166,0.0,0.0,optimal,optimal,True
r_4170,0.0,0.0,optimal,optimal,True
r_4171,0.0,8.321399873281605,optimal,optimal,False
r_4175,0.0,0.0,optimal,optimal,True
r_4176,0.0,0.0,optimal,optimal,True
r_4177,0.0,0.0,optimal,optimal,True
r_4178,0.0,0.0,optimal,optimal,True
r_4179,0.0,0.0,optimal,optimal,True
r_4180,0.0,0.0,optimal,optimal,True
r_4183,0.0,0.0,optimal,optimal,True
r_4184,0.0,0.0,optimal,optimal,True
r_4185,0.0,16.642799746182558,optimal,optimal,False
r_4186,0.0,0.0,optimal,optimal,True
r_4187,0.0,0.0,optimal,optimal,True
r_4188,0.0,5.547599915613636,optimal,optimal,False
r_4189,0.0,0.0,optimal,optimal,True
r_4190,0.0,0.0,optimal,optimal,True
r_4191,0.0,0.0,optimal,optimal,True
r_4192,0.0,0.0,optimal,optimal,True
r_4196,0.0008954358269040982,0.26671569622985214,optimal,optimal,False
r_4197,0.0,0.0,optimal,optimal,True
r_4198,0.0,0.0,optimal,optimal,True
r_4202,0.0,0.5029154800197865,optimal,optimal,False
r_4203,0.0,0.0,optimal,optimal,True
r_4204,0.0,0.0,optimal,optimal,True
r_4205,0.0,5.547600099336603,optimal,optimal,False
r_4206,0.0,0.0,optimal,optimal,True
r_4208,0.0,0.0,optimal,optimal,True
r_4209,0.0,0.0,optimal,optimal,True
r_4210,0.0,0.0,optimal,optimal,True
r_4211,0.0,0.0,optimal,optimal,True
r_4212,0.0,0.0,optimal,optimal,True
r_4214,0.0,8.321400148980324,optimal,optimal,False
r_4216,-8.093799643576267e-07,16.64279960771665,optimal,optimal,False
r_4217,0.0,0.0,optimal,optimal,True
r_4218,0.0,0.0,optimal,optimal,True
r_4219,0.0,0.0,optimal,optimal,True
